datetime,open,high,low,close,volume
3/5/18 6:00,332.39,337.75,329.2929,333.35,3823769
3/6/18 6:00,333.75,336.37,327.03,328.2,4285744
3/7/18 6:00,325.44,332.5,321.74,332.3,5007297
3/8/18 6:00,332.86,333.3,326.274,329.1,3566244
3/9/18 6:00,324.1,328.49,322.37,327.17,5506764
3/12/18 5:00,328.61,347.21,326.5,345.51,8264035
3/13/18 5:00,344.92,345.12,336.2635,341.84,5965805
3/14/18 5:00,336.76,339.81,323.93,326.63,7967370
3/15/18 5:00,329.38,332.85,321.1,325.6,6564801
3/16/18 5:00,325.96,327.4,319.07,321.35,6117279
3/19/18 5:00,316.5,320.75,309.67,313.56,7484294
3/20/18 5:00,314.87,316.25,308.76,310.55,4764293
3/21/18 5:00,310.25,322.44,310.19,316.53,5958411
3/22/18 5:00,313.89,318.82,308.18,309.1,4939771
3/23/18 5:00,311.25,311.61,300.45,301.54,6654899
3/26/18 5:00,307.34,307.59,291.36,304.18,8375175
3/27/18 5:00,304,304.27,277.18,279.18,13872029
3/28/18 5:00,264.58,268.68,252.1,257.78,21001437
3/29/18 5:00,256.49,270.9599,248.21,266.13,15170749
4/2/18 5:00,256.26,260.3318,244.5901,252.48,16113968
4/3/18 5:00,269.82,273.35,254.49,267.53,18844384
4/4/18 5:00,252.78,288.37,252,286.94,19896746
4/5/18 5:00,289.34,306.26,288.2,305.72,19121101
4/6/18 5:00,301,309.28,295.5,299.3,13520286
4/9/18 5:00,300.37,309.5,289.21,289.66,10249805
4/10/18 5:00,298.97,307.1,293.68,304.7,11024259
4/11/18 5:00,300.7403,308.98,299.66,300.93,7482945
4/12/18 5:00,302.32,303.95,293.68,294.08,7608769
4/13/18 5:00,303.6,303.9499,295.98,300.34,7327223
4/16/18 5:00,299,299.66,289.01,291.21,6338488
4/17/18 5:00,288.87,292.17,282.51,287.69,7000023
4/18/18 5:00,291.08,300.24,288.16,293.35,6557700
4/19/18 5:00,291.08,301.01,288.55,300.08,6090599
4/20/18 5:00,295.17,299.98,289.75,290.24,5627928
4/23/18 5:00,291.29,291.62,282.33,283.37,4893378
4/24/18 5:00,285,287.09,278.46,283.46,5685308
4/25/18 5:00,283.5,285.16,277.25,280.69,4013574
4/26/18 5:00,278.75,285.79,276.5,285.48,4356013
4/27/18 5:00,285.37,294.47,283.83,294.075,4364626
4/30/18 5:00,293.61,298.73,292.5,293.9,4228172
5/1/18 5:00,293.51,300.82,293.22,299.92,4625603
5/2/18 5:00,298.57,306.85,297.7844,301.15,8970370
5/3/18 5:00,278.79,288.04,275.23,284.45,17352130
5/4/18 5:00,283,296.86,279.52,294.09,8569354
5/7/18 5:00,297.5,305.9588,295.17,302.77,8678224
5/8/18 5:00,300.7953,307.75,299,301.97,5930000
5/9/18 5:00,300.41,307.01,300.05,306.85,5727365
5/10/18 5:00,307.4997,312.99,304.1119,305.02,5651561
5/11/18 5:00,307.7,308.88,299.08,301.06,4679649
5/14/18 5:00,303.32,304.94,291.62,291.97,7286804
5/15/18 5:00,285.01,286.96,280.5,284.18,9519173
5/16/18 5:00,283.83,288.81,281.56,286.48,5674019
5/17/18 5:00,285.9,289.1873,283.97,284.54,4420612
5/18/18 5:00,284.65,284.65,274,276.82,7251887
5/21/18 5:00,281.33,291.49,281.3,284.49,9182571
5/22/18 5:00,287.762,288,273.422,275.01,8945756
5/23/18 5:00,277.76,279.9099,274,279.07,5985053
5/24/18 5:00,278.4,281.11,274.89,277.85,4176708
5/25/18 5:00,277.6252,279.64,275.61,278.85,3875082
5/29/18 5:00,278.51,286.5,276.15,283.76,5666640
5/30/18 5:00,283.29,295.005,281.6,291.72,7489686
5/31/18 5:00,287.21,290.37,282.93,284.73,5919721
6/1/18 5:00,285.86,291.95,283.839,291.82,5424386
6/4/18 5:00,294.34,299,293.548,296.74,4797810
6/5/18 5:00,297.7,297.8,286.74,291.13,5995157
6/6/18 5:00,300.5,322.17,297.48,319.5,18767269
6/7/18 5:00,316.15,330,313.58,316.09,14345271
6/8/18 5:00,319,324.48,317.15,317.66,8205202
6/11/18 5:00,322.51,334.66,322.5,332.1,13183473
6/12/18 5:00,344.7,354.97,338,342.77,22347403
6/13/18 5:00,346.706,347.2,339.8,344.78,9469804
6/14/18 5:00,347.63,358.75,346.6,357.72,10981023
6/15/18 5:00,353.84,364.67,351.25,358.17,10848254
6/18/18 5:00,355.4,373.73,354.5,370.83,12073226
6/19/18 5:00,365.16,370,346.25,352.55,12761903
6/20/18 5:00,358.04,364.38,352,362.22,8383656
6/21/18 5:00,362,366.2139,346.27,347.51,7967145
6/22/18 5:00,351.54,352.25,332,333.63,10266059
6/25/18 5:00,330.12,338.47,327.5,333.01,6931304
6/26/18 5:00,336.054,343.55,325.799,342,7452487
6/27/18 5:00,345,350.79,339.5,344.5,8333727
6/28/18 5:00,348.66,357.02,346.11,349.93,8398005
6/29/18 5:00,353.33,353.86,342.41,342.95,6492396
7/2/18 5:00,360.07,364.78,329.85,335.07,18759765
7/3/18 5:00,331.75,332.49,309.69,310.86,12282638
7/5/18 5:00,313.76,314.39,296.22,309.16,17476374
7/6/18 5:00,304.9545,312.07,302,308.9,8865451
7/9/18 5:00,311.99,318.52,308,318.51,7596753
7/10/18 5:00,324.56,327.6771,319.2,322.47,9471498
7/11/18 5:00,315.8,321.94,315.07,318.96,4884076
7/12/18 5:00,321.43,323.23,312.77,316.71,5721166
7/13/18 5:00,315.58,319.5849,309.25,318.87,5875770
7/16/18 5:00,311.71,315.16,306.25,310.1,7818655
7/17/18 5:00,308.81,324.74,308.5,322.69,6996232
7/18/18 5:00,325,325.5,316.25,323.85,5624211
7/19/18 5:00,316.33,323.54,314.01,320.23,5915345
7/20/18 5:00,321.23,323.24,311.7093,313.58,5166547
7/23/18 5:00,301.84,305.5,292.8601,303.2,10992947
7/24/18 5:00,304.4209,307.7171,292.5452,297.43,9590784
7/25/18 5:00,296.74,309.62,294.5025,308.74,7094180
7/26/18 5:00,304.85,310.7,303.6411,306.65,4630522
7/27/18 5:00,307.25,307.6933,295.3404,297.18,5703326
7/30/18 5:00,295.9,296.1,286.13,290.17,6814072
7/31/18 5:00,292.25,298.32,289.07,298.14,5076916
8/1/18 5:00,297.99,303,293,300.84,10129430
8/2/18 5:00,328.44,349.99,323.16,349.54,23214962
8/3/18 5:00,347.81,355,342.53,348.17,13656486
8/6/18 5:00,345.46,354.98,341.82,341.99,8564331
8/7/18 5:00,343.84,387.46,339.1501,379.57,30875768
8/8/18 5:00,369.09,382.64,367.12,370.34,24571163
8/9/18 5:00,365.55,367.01,345.73,352.45,17183811
8/10/18 5:00,354,360,346,355.49,11552044
8/13/18 5:00,361.13,363.19,349.02,356.41,10463881
8/14/18 5:00,358.45,359.1995,347.1,347.64,6986427
8/15/18 5:00,341.9059,344.49,332.14,338.69,9101258
8/16/18 5:00,339.91,342.28,333.82,335.45,6064033
8/17/18 5:00,323.5,326.77,303.53,305.5,18958612
8/20/18 5:00,291.7035,308.5,288.2,308.44,17402335
8/21/18 5:00,310.61,324.79,309,321.9,13172230
8/22/18 5:00,320.87,323.88,314.67,321.64,5945955
8/23/18 5:00,319.14,327.32,318.1,320.1,5147286
8/24/18 5:00,320.7,323.85,319.4,322.82,3602564
8/27/18 5:00,318,322.435,308.81,319.27,13079288
8/28/18 5:00,318.41,318.88,311.19,311.86,7649091
8/29/18 5:00,310.27,311.85,303.69,305.01,7447392
8/30/18 5:00,302.26,304.6,297.72,303.15,7216706
8/31/18 5:00,302,305.3082,298.6,301.66,5375104
9/4/18 5:00,296.94,298.19,288,288.95,8350469
9/5/18 5:00,285.05,286.78,277.18,280.74,7720821
9/6/18 5:00,284.8,291.17,278.88,280.95,7480760
9/7/18 5:00,260.1,268.35,252.2548,263.24,22491931
9/10/18 5:00,273.26,286.03,271,285.5,14283528
9/11/18 5:00,279.47,282,273.55,279.44,9169989
9/12/18 5:00,281.44,292.5,278.6463,290.54,10015427
9/13/18 5:00,288.02,295,285.18,289.46,6340336
9/14/18 5:00,288.76,297.3256,286.52,295.2,6765612
9/17/18 5:00,290.04,300.87,288.13,294.84,6887577
9/18/18 5:00,296.69,302.64,275.5,284.96,16547522
9/19/18 5:00,280.51,300,280.5,299.02,8294917
9/20/18 5:00,303.56,305.98,293.33,298.33,7349422
9/21/18 5:00,297.7,300.58,295.37,299.1,5050478
9/24/18 5:00,298.48,302.9993,293.58,299.68,4842961
9/25/18 5:00,300,304.6,296.5,300.99,4481729
9/26/18 5:00,301.91,313.89,301.1093,309.58,7843216
9/27/18 5:00,312.9,314.96,306.91,307.52,8509084
9/28/18 5:00,270.26,278,260.555,264.77,33649694
10/1/18 5:00,305.77,311.44,301.05,310.7,21777597
10/2/18 5:00,313.95,316.84,299.15,301.02,11743511
10/3/18 5:00,303.33,304.6,291.57,294.8,7994988
10/4/18 5:00,293.95,294,277.67,281.83,9814212
10/5/18 5:00,274.65,274.88,260,261.95,17944537
10/8/18 5:00,264.52,267.7599,249,250.56,13472653
10/9/18 5:00,255.25,266.77,253.3,262.8,12060574
10/10/18 5:00,264.61,265.51,247.77,256.88,12815278
10/11/18 5:00,257.53,262.25,249.03,252.23,8167738
10/12/18 5:00,261,261.99,252.01,258.78,7201404
10/15/18 5:00,259.06,263.28,254.5367,259.59,6199965
10/16/18 5:00,265.7,277.375,262.24,276.59,9526401
10/17/18 5:00,282.4,282.7,265.8032,271.78,8655542
10/18/18 5:00,269.29,271,263,263.91,5421184
10/19/18 5:00,267.39,269.66,253.5,260,9375549
10/22/18 5:00,260.68,261.86,252.59,260.95,5600260
10/23/18 5:00,263.87,297.93,262.1,294.14,19027753
10/24/18 5:00,301.05,304.44,285.73,288.5,20058258
10/25/18 5:00,317.22,321,301.01,314.86,20840724
10/26/18 5:00,308.25,339.9,306.65,330.9,27425520
10/29/18 5:00,337.47,347.16,326.5,334.85,14486027
10/30/18 5:00,328.39,337.8999,322.26,329.9,9126704
10/31/18 5:00,332.54,342,329.1,337.32,7624348
11/1/18 5:00,338.26,347.84,334.725,344.28,8000132
11/2/18 5:00,343.74,349.2,340.91,346.41,7806164
11/5/18 6:00,340.5,343.955,330.14,341.4,7831048
11/6/18 6:00,339.07,348.8,336.09,341.06,6762889
11/7/18 6:00,343.34,351.18,340.8,348.16,7374522
11/8/18 6:00,348.5,357.5755,348.44,351.4,7090674
11/9/18 6:00,349,354,345.23,350.51,5098846
11/12/18 6:00,348.37,349.78,330.34,331.28,6941523
11/13/18 6:00,333.16,344.7,332.2,338.73,5448597
11/14/18 6:00,342.7,347.11,337.15,344,5040287
11/15/18 6:00,342.33,348.58,339.04,348.44,4625719
11/16/18 6:00,345.19,355.7,345.1201,354.31,7206191
11/19/18 6:00,356.34,366.75,352.88,353.47,9708871
11/20/18 6:00,341.75,349.8,333.55,347.49,8004709
11/21/18 6:00,352,353.1,337.3995,338.19,4686808
11/23/18 6:00,334.345,337.5,325.55,325.83,4202642
11/26/18 6:00,325,346.22,325,346,7992141
11/27/18 6:00,340.05,346.96,335.5,343.92,6358300
11/28/18 6:00,345.99,348.28,342.21,347.87,4127578
11/29/18 6:00,347,347.5,339.55,341.17,3080724
11/30/18 6:00,341.83,351.6,338.2648,350.48,5628895
12/3/18 6:00,360,366,352,358.49,8306511
12/4/18 6:00,356.05,368.68,352,359.7,8461945
12/6/18 6:00,356.01,367.38,350.76,363.06,7842508
12/7/18 6:00,369,379.49,357.65,357.965,11511177
12/10/18 6:00,360,365.98,353.12,365.15,6613455
12/11/18 6:00,369.91,372.1689,360.23,366.76,6308769
12/12/18 6:00,369.42,371.91,365.16,366.6,5027048
12/13/18 6:00,370.15,377.44,366.75,376.79,7365854
12/14/18 6:00,375,377.87,364.33,365.71,6337555
12/17/18 6:00,362,365.7,343.88,348.42,7674008
12/18/18 6:00,350.54,351.55,333.69,337.03,7099999
12/19/18 6:00,337.6,347.01,329.74,332.97,8274181
12/20/18 6:00,327.0535,330.29,311.869,315.38,9071858
12/21/18 6:00,317.4,323.47,312.44,319.77,8016801
12/24/18 6:00,313.5,314.5,295.195,295.39,5559913
12/26/18 6:00,300,326.97,294.09,326.09,8163138
12/27/18 6:00,319.84,322.1717,301.5,316.13,8575133
12/28/18 6:00,323.1,336.24,318.41,333.87,9938992
12/31/18 6:00,337.79,339.21,325.26,332.8,6302338
